epoch,total,rec,kl,beta
21492,233.023930,224.111392,8.912538,1.0000
21493,233.085572,224.146176,8.939396,1.0000
21494,233.280948,224.331684,8.949264,1.0000
21495,233.179225,224.213019,8.966206,1.0000
21496,232.896921,223.972291,8.924630,1.0000
21497,233.115830,224.147073,8.968757,1.0000
21498,233.291299,224.359557,8.931742,1.0000
21499,233.578492,224.591190,8.987302,1.0000
21500,233.538289,224.558579,8.979710,1.0000
21501,233.622430,224.653916,8.968513,1.0000
21502,233.817073,224.851915,8.965158,1.0000
21503,233.673632,224.704405,8.969226,1.0000
21504,233.754661,224.770031,8.984629,1.0000
21505,233.344944,224.368446,8.976498,1.0000
21506,233.198047,224.211980,8.986067,1.0000
21507,233.052417,224.055444,8.996974,1.0000
21508,233.305865,224.340778,8.965087,1.0000
21509,233.098697,224.150959,8.947738,1.0000
21510,233.435011,224.419816,9.015195,1.0000
21511,233.427597,224.438645,8.988952,1.0000
21512,233.702776,224.748849,8.953927,1.0000
21513,233.269496,224.373592,8.895903,1.0000
21514,233.347436,224.324475,9.022961,1.0000
21515,233.128077,224.160316,8.967761,1.0000
21516,233.268921,224.330755,8.938167,1.0000
21517,233.162121,224.208194,8.953926,1.0000
21518,233.107131,224.149429,8.957702,1.0000
21519,233.130141,224.202937,8.927203,1.0000
21520,233.569006,224.594397,8.974609,1.0000
21521,233.041491,224.119211,8.922281,1.0000
21522,232.982793,223.995738,8.987055,1.0000
21523,233.204121,224.267972,8.936149,1.0000
21524,233.430278,224.481386,8.948892,1.0000
21525,233.807120,224.858580,8.948540,1.0000
21526,233.216233,224.286777,8.929456,1.0000
21527,233.307236,224.347413,8.959823,1.0000
21528,233.107840,224.135606,8.972234,1.0000
21529,233.244010,224.319965,8.924044,1.0000
21530,233.075513,224.118340,8.957174,1.0000
21531,233.147826,224.229593,8.918233,1.0000
21532,233.202981,224.192314,9.010667,1.0000
21533,232.963335,224.002055,8.961280,1.0000
21534,233.027225,224.132905,8.894320,1.0000
21535,232.947707,224.071008,8.876699,1.0000
21536,233.044492,224.100874,8.943618,1.0000
21537,233.145381,224.209107,8.936274,1.0000
21538,233.417035,224.459450,8.957586,1.0000
21539,233.343586,224.375614,8.967972,1.0000
21540,233.071857,224.083659,8.988198,1.0000
21541,233.015343,224.061954,8.953389,1.0000
21542,233.151239,224.245102,8.906137,1.0000
21543,233.285277,224.331789,8.953488,1.0000
21544,233.111614,224.156820,8.954794,1.0000
21545,233.411686,224.410618,9.001069,1.0000
21546,233.535227,224.615733,8.919494,1.0000
21547,233.241068,224.322919,8.918149,1.0000
21548,233.185692,224.247314,8.938377,1.0000
21549,233.359965,224.397576,8.962388,1.0000
21550,233.433620,224.467340,8.966280,1.0000
21551,233.079123,224.102574,8.976549,1.0000
21552,233.282030,224.291235,8.990795,1.0000
21553,233.197423,224.256353,8.941070,1.0000
21554,233.239987,224.331473,8.908514,1.0000
21555,233.117521,224.135077,8.982444,1.0000
21556,233.050848,224.110905,8.939942,1.0000
21557,233.133519,224.174679,8.958839,1.0000
21558,233.169290,224.224478,8.944811,1.0000
21559,233.580011,224.569086,9.010925,1.0000
21560,233.067078,224.141226,8.925851,1.0000
21561,233.021910,224.095022,8.926888,1.0000
21562,233.521005,224.502485,9.018520,1.0000
21563,233.264652,224.282444,8.982208,1.0000
21564,233.059638,224.197681,8.861957,1.0000
21565,233.791450,224.887058,8.904391,1.0000
21566,234.017326,225.071950,8.945376,1.0000
21567,233.554821,224.617194,8.937627,1.0000
21568,233.606621,224.638566,8.968055,1.0000
21569,233.755850,224.750698,9.005152,1.0000
21570,234.000175,225.045335,8.954840,1.0000
21571,233.579236,224.632836,8.946400,1.0000
21572,233.739141,224.801145,8.937996,1.0000
21573,233.794717,224.809622,8.985095,1.0000
21574,233.607827,224.598003,9.009824,1.0000
21575,233.001590,224.065258,8.936331,1.0000
21576,233.295043,224.381824,8.913219,1.0000
21577,233.174867,224.231921,8.942946,1.0000
21578,233.151759,224.214207,8.937552,1.0000
21579,233.399680,224.432598,8.967082,1.0000
21580,233.290586,224.273539,9.017047,1.0000
21581,233.048302,224.127261,8.921042,1.0000
21582,232.902761,223.975315,8.927446,1.0000
21583,233.163161,224.201450,8.961712,1.0000
21584,233.347195,224.371324,8.975871,1.0000
21585,233.386620,224.394650,8.991970,1.0000
21586,233.182679,224.160227,9.022453,1.0000
21587,233.209638,224.249994,8.959643,1.0000
21588,233.483177,224.514834,8.968343,1.0000
21589,233.292187,224.316852,8.975335,1.0000
21590,233.291762,224.359529,8.932232,1.0000
21591,233.357727,224.349826,9.007901,1.0000
21592,233.156620,224.170813,8.985807,1.0000
21593,233.415416,224.454453,8.960963,1.0000
21594,233.665623,224.649146,9.016476,1.0000
21595,233.385721,224.415614,8.970107,1.0000
21596,233.123574,224.159935,8.963639,1.0000
21597,233.285874,224.297586,8.988288,1.0000
21598,233.280218,224.287116,8.993102,1.0000
21599,233.333392,224.396078,8.937314,1.0000
21600,232.932223,223.995893,8.936330,1.0000
21601,233.062015,224.157291,8.904724,1.0000
21602,233.174521,224.203174,8.971347,1.0000
21603,233.211568,224.271693,8.939875,1.0000
21604,232.917417,223.994500,8.922917,1.0000
21605,232.945970,224.046098,8.899872,1.0000
21606,233.139674,224.246029,8.893645,1.0000
21607,233.259360,224.281569,8.977791,1.0000
21608,233.595060,224.623186,8.971874,1.0000
21609,233.425721,224.398689,9.027032,1.0000
21610,233.105222,224.246173,8.859049,1.0000
21611,233.563416,224.576883,8.986533,1.0000
21612,233.531307,224.562003,8.969303,1.0000
21613,233.666820,224.653375,9.013445,1.0000
21614,233.679395,224.716106,8.963289,1.0000
21615,233.688625,224.717366,8.971259,1.0000
21616,233.480061,224.536005,8.944056,1.0000
21617,233.683548,224.729392,8.954156,1.0000
21618,233.356140,224.465711,8.890430,1.0000
21619,233.339575,224.369298,8.970278,1.0000
21620,233.051751,224.128784,8.922968,1.0000
21621,233.122420,224.159390,8.963029,1.0000
21622,233.078982,224.108076,8.970906,1.0000
21623,233.007163,224.080381,8.926782,1.0000
21624,233.005301,224.087126,8.918175,1.0000
21625,232.914191,223.956027,8.958163,1.0000
21626,233.074627,224.158154,8.916473,1.0000
21627,233.158794,224.234224,8.924570,1.0000
21628,233.192068,224.265989,8.926080,1.0000
21629,233.138907,224.134548,9.004358,1.0000
21630,233.291045,224.328143,8.962902,1.0000
21631,233.460329,224.508873,8.951456,1.0000
21632,233.709011,224.762089,8.946922,1.0000
21633,233.287585,224.293379,8.994206,1.0000
21634,233.135211,224.258607,8.876604,1.0000
21635,233.233476,224.290613,8.942862,1.0000
21636,233.603321,224.632759,8.970562,1.0000
21637,233.687896,224.749237,8.938659,1.0000
21638,233.190320,224.244603,8.945718,1.0000
21639,233.218858,224.245373,8.973485,1.0000
21640,233.151077,224.258353,8.892723,1.0000
21641,234.638136,225.684972,8.953164,1.0000
21642,233.337918,224.341772,8.996146,1.0000
21643,233.118222,224.162905,8.955318,1.0000
21644,233.236705,224.280235,8.956470,1.0000
21645,233.175515,224.166159,9.009356,1.0000
21646,233.333437,224.372419,8.961018,1.0000
21647,233.113202,224.181980,8.931222,1.0000
21648,233.136147,224.214074,8.922073,1.0000
21649,233.198037,224.226293,8.971745,1.0000
21650,233.305470,224.323409,8.982061,1.0000
21651,233.316523,224.393917,8.922605,1.0000
21652,233.424858,224.473551,8.951306,1.0000
21653,233.321681,224.329084,8.992597,1.0000
21654,233.469383,224.476085,8.993298,1.0000
21655,233.465090,224.507476,8.957614,1.0000
21656,233.166818,224.216891,8.949927,1.0000
21657,233.046847,224.124448,8.922400,1.0000
21658,233.261939,224.350108,8.911831,1.0000
21659,233.133783,224.170133,8.963650,1.0000
21660,233.275847,224.296906,8.978941,1.0000
21661,233.315717,224.345394,8.970323,1.0000
21662,233.294439,224.323813,8.970626,1.0000
21663,233.278907,224.291383,8.987524,1.0000
21664,233.195327,224.238662,8.956665,1.0000
21665,233.278730,224.279868,8.998862,1.0000
21666,233.358681,224.367153,8.991528,1.0000
21667,233.450505,224.457771,8.992734,1.0000
21668,233.388133,224.429509,8.958624,1.0000
21669,233.131314,224.168204,8.963110,1.0000
21670,232.889139,223.945044,8.944094,1.0000
21671,232.988222,224.061229,8.926994,1.0000
21672,233.438497,224.534140,8.904357,1.0000
21673,233.436944,224.492897,8.944047,1.0000
21674,233.222499,224.257901,8.964598,1.0000
21675,233.461000,224.483336,8.977664,1.0000
21676,233.053323,224.048008,9.005315,1.0000
21677,233.123078,224.212380,8.910698,1.0000
21678,233.067390,224.127139,8.940251,1.0000
21679,233.099575,224.172242,8.927333,1.0000
21680,233.324912,224.347158,8.977754,1.0000
21681,233.597696,224.647063,8.950633,1.0000
21682,233.461039,224.438210,9.022829,1.0000
21683,233.202067,224.265489,8.936579,1.0000
21684,233.148355,224.211740,8.936615,1.0000
21685,233.113018,224.168812,8.944206,1.0000
21686,233.341743,224.370050,8.971693,1.0000
21687,233.412826,224.465645,8.947180,1.0000
21688,233.191169,224.230937,8.960232,1.0000
21689,233.171297,224.248816,8.922481,1.0000
21690,233.066929,224.149468,8.917461,1.0000
21691,233.133235,224.214395,8.918840,1.0000
21692,233.269936,224.307645,8.962291,1.0000
21693,234.086262,225.095834,8.990428,1.0000
21694,233.847540,224.870010,8.977530,1.0000
21695,233.462104,224.468362,8.993742,1.0000
21696,233.168908,224.154838,9.014070,1.0000
21697,233.067693,224.113863,8.953830,1.0000
21698,234.345265,225.403403,8.941862,1.0000
21699,234.266538,225.265520,9.001018,1.0000
21700,233.494967,224.488263,9.006703,1.0000
21701,233.316667,224.320892,8.995775,1.0000
21702,233.370385,224.431677,8.938709,1.0000
21703,233.366814,224.394182,8.972632,1.0000
21704,233.326120,224.390531,8.935589,1.0000
21705,233.273557,224.324697,8.948860,1.0000
21706,233.235478,224.279552,8.955926,1.0000
21707,233.518063,224.540990,8.977073,1.0000
21708,233.104178,224.168162,8.936016,1.0000
21709,233.337855,224.353374,8.984481,1.0000
21710,233.353105,224.401689,8.951416,1.0000
21711,233.455248,224.451267,9.003981,1.0000
21712,233.056563,224.134318,8.922244,1.0000
21713,232.946554,224.069329,8.877225,1.0000
21714,233.235875,224.256947,8.978928,1.0000
21715,233.066587,224.117586,8.949001,1.0000
21716,233.155287,224.222409,8.932878,1.0000
21717,233.476697,224.550656,8.926041,1.0000
21718,233.278541,224.344436,8.934104,1.0000
21719,233.180456,224.253691,8.926765,1.0000
21720,233.307429,224.400100,8.907329,1.0000
21721,233.444348,224.489828,8.954520,1.0000
21722,233.052364,224.070618,8.981746,1.0000
21723,233.189366,224.261166,8.928200,1.0000
21724,233.278500,224.353413,8.925086,1.0000
21725,233.168063,224.257529,8.910534,1.0000
21726,233.370928,224.450759,8.920170,1.0000
21727,233.217884,224.304032,8.913851,1.0000
21728,233.077612,224.133507,8.944104,1.0000
21729,233.226144,224.244731,8.981413,1.0000
21730,233.358437,224.425110,8.933327,1.0000
21731,233.329771,224.286165,9.043605,1.0000
21732,233.738998,224.693644,9.045354,1.0000
21733,233.630023,224.627626,9.002397,1.0000
21734,233.651794,224.739250,8.912543,1.0000
21735,233.320572,224.380842,8.939730,1.0000
21736,233.212170,224.266086,8.946084,1.0000
21737,233.051867,224.123632,8.928235,1.0000
21738,232.915252,223.966035,8.949216,1.0000
21739,233.143809,224.228905,8.914904,1.0000
21740,233.323657,224.399126,8.924530,1.0000
21741,233.351631,224.431297,8.920334,1.0000
21742,233.327709,224.377443,8.950266,1.0000
21743,233.159751,224.180985,8.978766,1.0000
21744,233.155979,224.241705,8.914274,1.0000
21745,233.234326,224.267168,8.967158,1.0000
21746,233.023286,224.047033,8.976253,1.0000
21747,233.013039,224.046328,8.966711,1.0000
21748,233.077845,224.138688,8.939157,1.0000
21749,233.408656,224.478107,8.930549,1.0000
21750,233.421353,224.460535,8.960817,1.0000
21751,233.143219,224.175215,8.968005,1.0000
21752,233.087063,224.150907,8.936156,1.0000
21753,233.211120,224.283092,8.928028,1.0000
21754,233.101839,224.092763,9.009077,1.0000
21755,233.194980,224.195845,8.999135,1.0000
21756,233.338289,224.384675,8.953614,1.0000
21757,233.609329,224.602344,9.006985,1.0000
21758,233.574899,224.631237,8.943662,1.0000
21759,233.681400,224.755212,8.926189,1.0000
21760,233.231622,224.248940,8.982682,1.0000
21761,233.077395,224.152646,8.924749,1.0000
21762,233.185974,224.244769,8.941204,1.0000
21763,233.262833,224.329733,8.933099,1.0000
21764,233.191571,224.260812,8.930759,1.0000
21765,233.224779,224.259009,8.965770,1.0000
21766,233.017034,224.065671,8.951363,1.0000
21767,233.366033,224.420510,8.945523,1.0000
21768,233.746680,224.816757,8.929924,1.0000
21769,234.720258,225.814045,8.906214,1.0000
21770,233.949776,224.936923,9.012853,1.0000
21771,233.267883,224.325248,8.942634,1.0000
21772,233.183687,224.252967,8.930719,1.0000
21773,233.368237,224.413822,8.954415,1.0000
21774,233.371192,224.388892,8.982300,1.0000
21775,233.489249,224.510930,8.978319,1.0000
21776,233.342998,224.444340,8.898658,1.0000
21777,233.255810,224.272644,8.983166,1.0000
21778,233.527781,224.584480,8.943300,1.0000
21779,233.093756,224.141508,8.952248,1.0000
21780,233.108598,224.134785,8.973814,1.0000
21781,233.484025,224.508455,8.975570,1.0000
21782,233.434609,224.488576,8.946033,1.0000
21783,233.499000,224.560931,8.938070,1.0000
21784,233.475734,224.544462,8.931273,1.0000
21785,233.077892,224.114349,8.963543,1.0000
21786,232.966358,224.045919,8.920439,1.0000
21787,233.104427,224.170067,8.934359,1.0000
21788,233.027559,224.088472,8.939087,1.0000
21789,232.860290,223.924062,8.936228,1.0000
21790,233.083308,224.133454,8.949854,1.0000
21791,233.142879,224.199686,8.943193,1.0000
21792,233.056192,224.082892,8.973300,1.0000
21793,232.945034,224.015040,8.929993,1.0000
21794,232.830195,223.903665,8.926530,1.0000
21795,233.074100,224.103082,8.971018,1.0000
21796,233.214482,224.253973,8.960509,1.0000
21797,233.060447,224.153370,8.907077,1.0000
21798,233.125176,224.124780,9.000397,1.0000
21799,233.190734,224.203270,8.987465,1.0000
21800,233.277768,224.325192,8.952577,1.0000
21801,233.369294,224.434727,8.934566,1.0000
21802,233.178480,224.202435,8.976046,1.0000
21803,233.162022,224.226790,8.935231,1.0000
21804,233.132216,224.152499,8.979716,1.0000
21805,233.585316,224.644779,8.940537,1.0000
21806,233.596879,224.624911,8.971967,1.0000
21807,233.610917,224.648087,8.962830,1.0000
21808,233.849688,224.841536,9.008153,1.0000
21809,233.605187,224.652803,8.952384,1.0000
21810,233.160942,224.169391,8.991551,1.0000
21811,233.358568,224.369982,8.988586,1.0000
21812,233.747071,224.737833,9.009237,1.0000
21813,233.664772,224.675658,8.989114,1.0000
21814,233.313807,224.336579,8.977228,1.0000
21815,233.357690,224.387728,8.969962,1.0000
21816,233.192350,224.227227,8.965123,1.0000
21817,233.281126,224.315534,8.965592,1.0000
21818,233.024861,224.082219,8.942642,1.0000
21819,232.974636,224.041281,8.933355,1.0000
21820,233.296946,224.357137,8.939809,1.0000
21821,233.208849,224.212577,8.996272,1.0000
21822,233.185404,224.239986,8.945418,1.0000
21823,233.291064,224.350025,8.941039,1.0000
21824,233.295968,224.290263,9.005704,1.0000
21825,233.071375,224.136539,8.934836,1.0000
21826,233.067302,224.101286,8.966016,1.0000
21827,233.231435,224.268058,8.963377,1.0000
21828,233.293838,224.298179,8.995658,1.0000
21829,233.491292,224.516693,8.974599,1.0000
21830,233.328537,224.334650,8.993887,1.0000
21831,233.089117,224.184101,8.905015,1.0000
21832,232.943384,224.008048,8.935337,1.0000
21833,233.092976,224.167327,8.925648,1.0000
21834,233.235839,224.288866,8.946973,1.0000
21835,233.187560,224.227824,8.959736,1.0000
21836,233.345610,224.372422,8.973188,1.0000
21837,233.238475,224.277936,8.960538,1.0000
21838,233.704799,224.696768,9.008032,1.0000
21839,233.234166,224.284813,8.949353,1.0000
21840,233.141460,224.143089,8.998371,1.0000
21841,233.018090,224.076332,8.941758,1.0000
21842,233.879350,224.954021,8.925328,1.0000
21843,233.715617,224.767398,8.948219,1.0000
21844,233.325209,224.323749,9.001459,1.0000
21845,233.316038,224.396041,8.919997,1.0000
21846,233.233537,224.240773,8.992765,1.0000
21847,233.116272,224.111973,9.004299,1.0000
21848,232.791749,223.853443,8.938306,1.0000
21849,233.050106,224.143369,8.906736,1.0000
21850,233.192646,224.300067,8.892578,1.0000
21851,233.153265,224.230553,8.922713,1.0000
21852,233.092994,224.119061,8.973933,1.0000
21853,232.968801,224.025543,8.943259,1.0000
21854,233.017635,224.083970,8.933664,1.0000
21855,232.975049,224.011734,8.963316,1.0000
21856,233.194558,224.212369,8.982188,1.0000
21857,232.964526,224.012310,8.952216,1.0000
21858,233.180446,224.290621,8.889825,1.0000
21859,233.321881,224.381212,8.940668,1.0000
21860,233.130741,224.157088,8.973653,1.0000
21861,233.118814,224.120572,8.998242,1.0000
21862,233.223031,224.262707,8.960325,1.0000
21863,233.507875,224.556776,8.951099,1.0000
21864,233.288176,224.316298,8.971878,1.0000
21865,233.141565,224.212606,8.928959,1.0000
21866,233.441182,224.490307,8.950875,1.0000
21867,233.546130,224.620961,8.925169,1.0000
21868,233.417888,224.427723,8.990165,1.0000
21869,233.162914,224.154818,9.008096,1.0000
21870,233.404198,224.455609,8.948589,1.0000
21871,233.215090,224.269303,8.945787,1.0000
21872,233.286720,224.303568,8.983151,1.0000
21873,233.198586,224.246441,8.952145,1.0000
21874,233.384294,224.418429,8.965865,1.0000
21875,233.135591,224.110569,9.025023,1.0000
21876,233.281635,224.394368,8.887267,1.0000
21877,233.691819,224.783291,8.908528,1.0000
21878,233.775894,224.831170,8.944724,1.0000
21879,233.092022,224.137820,8.954201,1.0000
21880,233.202838,224.270952,8.931886,1.0000
21881,233.284030,224.329435,8.954595,1.0000
21882,233.147366,224.231082,8.916284,1.0000
21883,233.487388,224.538631,8.948757,1.0000
21884,233.129016,224.150367,8.978649,1.0000
21885,233.311394,224.437190,8.874203,1.0000
21886,233.528089,224.591018,8.937071,1.0000
21887,233.269767,224.314932,8.954835,1.0000
21888,233.222520,224.305723,8.916797,1.0000
21889,233.773277,224.769483,9.003794,1.0000
21890,233.619840,224.650167,8.969674,1.0000
21891,233.210712,224.242414,8.968297,1.0000
21892,233.417048,224.485369,8.931679,1.0000
21893,233.180451,224.190657,8.989794,1.0000
21894,232.979634,224.034446,8.945189,1.0000
21895,233.221806,224.249334,8.972473,1.0000
21896,233.418644,224.432660,8.985984,1.0000
21897,233.453568,224.438559,9.015009,1.0000
21898,233.399241,224.442886,8.956355,1.0000
21899,233.346163,224.372144,8.974019,1.0000
21900,233.169263,224.224912,8.944351,1.0000
21901,233.116900,224.149891,8.967009,1.0000
21902,233.369209,224.448424,8.920785,1.0000
21903,233.684673,224.705834,8.978839,1.0000
21904,233.745792,224.761077,8.984715,1.0000
21905,233.428456,224.417784,9.010672,1.0000
21906,233.084708,224.168783,8.915924,1.0000
21907,233.145941,224.148307,8.997634,1.0000
21908,233.237724,224.235517,9.002207,1.0000
21909,233.013850,224.120763,8.893087,1.0000
21910,233.221555,224.257282,8.964273,1.0000
21911,232.975721,223.984819,8.990902,1.0000
21912,233.025342,224.097381,8.927961,1.0000
21913,233.331465,224.294170,9.037295,1.0000
21914,233.212839,224.258140,8.954699,1.0000
21915,233.141874,224.263839,8.878035,1.0000
21916,233.421252,224.447234,8.974017,1.0000
21917,233.424853,224.401275,9.023579,1.0000
21918,233.082428,224.134014,8.948414,1.0000
21919,233.351419,224.410966,8.940454,1.0000
21920,233.547677,224.564371,8.983306,1.0000
21921,233.377925,224.353167,9.024757,1.0000
21922,233.605901,224.666938,8.938963,1.0000
21923,233.435356,224.498579,8.936777,1.0000
21924,233.325336,224.395555,8.929780,1.0000
21925,233.293727,224.334342,8.959385,1.0000
21926,233.069221,224.144636,8.924584,1.0000
21927,233.130999,224.141070,8.989930,1.0000
21928,233.430046,224.480676,8.949369,1.0000
21929,233.271122,224.310336,8.960786,1.0000
21930,233.183300,224.259160,8.924140,1.0000
21931,233.294732,224.303567,8.991165,1.0000
21932,233.242042,224.290879,8.951163,1.0000
21933,233.162220,224.221333,8.940887,1.0000
21934,233.350752,224.438158,8.912594,1.0000
21935,232.858508,223.955894,8.902614,1.0000
21936,233.090892,224.150037,8.940855,1.0000
21937,233.246900,224.192642,9.054258,1.0000
21938,233.613865,224.668886,8.944980,1.0000
21939,233.882619,224.919344,8.963275,1.0000
21940,233.705779,224.712920,8.992859,1.0000
21941,233.352496,224.371398,8.981098,1.0000
21942,233.254047,224.363604,8.890443,1.0000
21943,233.348490,224.418932,8.929558,1.0000
21944,233.098862,224.140547,8.958315,1.0000
21945,233.055928,224.100355,8.955573,1.0000
21946,233.184526,224.219555,8.964972,1.0000
21947,232.962467,224.062601,8.899865,1.0000
21948,233.254255,224.230854,9.023401,1.0000
21949,233.176919,224.152463,9.024456,1.0000
21950,233.285811,224.360201,8.925610,1.0000
21951,233.379074,224.408042,8.971031,1.0000
21952,233.544536,224.608645,8.935891,1.0000
21953,233.202939,224.179584,9.023355,1.0000
21954,233.135277,224.184564,8.950713,1.0000
21955,233.470350,224.513492,8.956859,1.0000
21956,233.003512,224.052769,8.950743,1.0000
21957,233.282596,224.296630,8.985966,1.0000
21958,233.378861,224.437073,8.941788,1.0000
21959,233.086141,224.080149,9.005992,1.0000
21960,233.221562,224.290177,8.931384,1.0000
21961,233.312525,224.363282,8.949243,1.0000
21962,233.458919,224.452972,9.005947,1.0000
21963,233.291575,224.339796,8.951779,1.0000
21964,233.229731,224.273665,8.956066,1.0000
21965,233.354231,224.385369,8.968862,1.0000
21966,233.242568,224.307055,8.935513,1.0000
21967,233.090314,224.128759,8.961555,1.0000
21968,233.095906,224.156786,8.939120,1.0000
21969,233.237335,224.286454,8.950881,1.0000
21970,232.940664,224.023196,8.917467,1.0000
21971,232.812065,223.921024,8.891041,1.0000
21972,233.143880,224.168152,8.975728,1.0000
21973,233.224977,224.265270,8.959707,1.0000
21974,233.163982,224.295991,8.867991,1.0000
21975,232.916543,223.947410,8.969133,1.0000
21976,233.015087,224.090929,8.924158,1.0000
21977,233.111472,224.154824,8.956648,1.0000
21978,232.936583,224.013213,8.923370,1.0000
21979,232.847604,223.905130,8.942473,1.0000
21980,232.915633,223.988348,8.927285,1.0000
21981,233.285162,224.281042,9.004120,1.0000
21982,233.141110,224.211114,8.929996,1.0000
21983,233.329430,224.407699,8.921731,1.0000
21984,233.615326,224.641857,8.973470,1.0000
21985,233.476223,224.505060,8.971163,1.0000
21986,233.429506,224.494298,8.935208,1.0000
21987,233.310903,224.339966,8.970937,1.0000
21988,233.074822,224.116539,8.958282,1.0000
21989,233.069719,224.102913,8.966806,1.0000
21990,233.511148,224.582605,8.928542,1.0000
21991,233.665527,224.651551,9.013977,1.0000
21992,233.533587,224.570210,8.963378,1.0000
21993,233.309049,224.357416,8.951634,1.0000
21994,233.178709,224.174643,9.004066,1.0000
21995,233.080661,224.115300,8.965361,1.0000
21996,233.155030,224.182636,8.972394,1.0000
21997,233.021745,224.015398,9.006347,1.0000
21998,233.061200,224.122210,8.938991,1.0000
21999,233.168775,224.190017,8.978758,1.0000
22000,233.113332,224.140973,8.972359,1.0000
22001,233.190588,224.249741,8.940847,1.0000
22002,233.639168,224.658627,8.980541,1.0000
22003,234.141960,225.189361,8.952599,1.0000
22004,233.507794,224.566477,8.941317,1.0000
22005,233.639648,224.683831,8.955817,1.0000
22006,234.094825,225.097840,8.996985,1.0000
22007,233.557439,224.618635,8.938804,1.0000
22008,233.344398,224.364544,8.979854,1.0000
22009,233.214788,224.231206,8.983582,1.0000
22010,233.181036,224.205498,8.975538,1.0000
22011,233.100771,224.226506,8.874264,1.0000
22012,233.349273,224.355521,8.993752,1.0000
22013,233.122152,224.151494,8.970657,1.0000
22014,232.987659,224.080653,8.907006,1.0000
22015,233.273118,224.329908,8.943210,1.0000
22016,233.078408,224.176072,8.902336,1.0000
22017,233.169547,224.203050,8.966497,1.0000
22018,233.355926,224.357475,8.998451,1.0000
22019,233.265430,224.246602,9.018828,1.0000
22020,233.573691,224.632261,8.941430,1.0000
22021,233.381546,224.364338,9.017208,1.0000
22022,233.265818,224.318463,8.947355,1.0000
22023,233.231415,224.279943,8.951472,1.0000
22024,233.255368,224.275834,8.979534,1.0000
22025,233.081558,224.106530,8.975028,1.0000
22026,234.087538,225.050223,9.037315,1.0000
22027,233.580093,224.609471,8.970622,1.0000
22028,233.143782,224.190584,8.953198,1.0000
22029,233.415852,224.459801,8.956050,1.0000
22030,233.166079,224.227870,8.938209,1.0000
22031,233.586620,224.608632,8.977989,1.0000
22032,233.494110,224.525750,8.968360,1.0000
22033,233.346828,224.363016,8.983812,1.0000
22034,232.936555,224.017130,8.919425,1.0000
22035,233.368509,224.398083,8.970426,1.0000
22036,233.628998,224.648091,8.980907,1.0000
22037,233.120945,224.170030,8.950915,1.0000
22038,233.492449,224.489462,9.002987,1.0000
22039,233.146487,224.192709,8.953778,1.0000
22040,233.221126,224.251170,8.969955,1.0000
22041,233.386448,224.437558,8.948891,1.0000
22042,233.078312,224.175633,8.902679,1.0000
22043,233.056647,224.107085,8.949562,1.0000
22044,233.254155,224.289999,8.964156,1.0000
22045,233.200863,224.292778,8.908085,1.0000
22046,233.476903,224.524576,8.952327,1.0000
22047,233.368548,224.360097,9.008451,1.0000
22048,233.112584,224.161599,8.950985,1.0000
22049,233.211655,224.301672,8.909983,1.0000
22050,233.412148,224.431431,8.980718,1.0000
22051,233.592867,224.623270,8.969597,1.0000
22052,233.082411,224.127093,8.955318,1.0000
22053,233.063298,224.150324,8.912974,1.0000
22054,233.090034,224.188604,8.901430,1.0000
22055,233.041873,224.081629,8.960244,1.0000
22056,233.214968,224.224824,8.990144,1.0000
22057,233.063474,224.095429,8.968045,1.0000
22058,233.356052,224.364751,8.991302,1.0000
22059,233.510053,224.537025,8.973028,1.0000
22060,233.299507,224.317962,8.981545,1.0000
22061,233.291225,224.304321,8.986904,1.0000
22062,233.519560,224.569901,8.949660,1.0000
22063,233.306345,224.274188,9.032157,1.0000
22064,233.282724,224.328056,8.954668,1.0000
22065,233.489096,224.561707,8.927389,1.0000
22066,233.676890,224.703767,8.973123,1.0000
22067,233.684206,224.732852,8.951353,1.0000
22068,233.637677,224.600646,9.037031,1.0000
22069,233.395687,224.455468,8.940219,1.0000
22070,233.265910,224.315143,8.950767,1.0000
22071,233.131690,224.144412,8.987278,1.0000
22072,232.990242,224.046602,8.943639,1.0000
22073,233.305281,224.341453,8.963828,1.0000
22074,233.428570,224.472303,8.956267,1.0000
22075,233.428592,224.524931,8.903662,1.0000
22076,233.592712,224.594175,8.998537,1.0000
22077,236.498921,227.551357,8.947565,1.0000
22078,235.440267,226.474356,8.965911,1.0000
22079,233.825765,224.857239,8.968526,1.0000
22080,233.491612,224.569752,8.921860,1.0000
22081,233.538062,224.604660,8.933402,1.0000
22082,233.646778,224.679418,8.967360,1.0000
22083,233.707566,224.678855,9.028711,1.0000
22084,234.177667,225.216046,8.961622,1.0000
22085,233.452304,224.542828,8.909476,1.0000
22086,233.227219,224.282761,8.944457,1.0000
22087,232.972746,224.039045,8.933701,1.0000
22088,233.237854,224.279800,8.958054,1.0000
22089,233.053808,224.091718,8.962090,1.0000
22090,232.961262,224.023466,8.937796,1.0000
22091,233.090600,224.116915,8.973685,1.0000
22092,232.951106,223.956107,8.994999,1.0000
22093,233.248404,224.299201,8.949203,1.0000
22094,232.931825,224.020656,8.911169,1.0000
22095,233.027872,224.100203,8.927669,1.0000
22096,233.086193,224.121567,8.964626,1.0000
22097,233.292881,224.363756,8.929125,1.0000
22098,233.578639,224.607009,8.971630,1.0000
22099,233.463122,224.470260,8.992862,1.0000
