epoch,total,rec,kl,beta
632,117.949040,112.058521,5.890519,1.0000
633,118.003928,112.205202,5.798726,1.0000
634,118.078638,112.154560,5.924077,1.0000
635,117.892571,112.045219,5.847352,1.0000
636,117.928778,112.059738,5.869040,1.0000
637,117.815909,111.970352,5.845557,1.0000
638,117.922631,112.158326,5.764306,1.0000
639,117.962426,112.107051,5.855375,1.0000
640,117.923444,112.063735,5.859710,1.0000
641,118.081907,112.199788,5.882119,1.0000
642,118.148316,112.280152,5.868164,1.0000
643,118.136924,112.178493,5.958431,1.0000
644,118.011454,112.179550,5.831904,1.0000
645,118.021689,112.143517,5.878172,1.0000
646,118.178271,112.253556,5.924715,1.0000
647,117.815052,112.024103,5.790949,1.0000
648,117.897321,112.007237,5.890083,1.0000
649,117.894994,112.052874,5.842119,1.0000
650,117.984365,112.154900,5.829465,1.0000
651,117.916130,112.027211,5.888920,1.0000
652,117.982910,112.089137,5.893773,1.0000
653,118.002534,112.169424,5.833110,1.0000
654,117.781992,111.976299,5.805693,1.0000
655,117.757675,111.890745,5.866930,1.0000
656,117.719380,111.870520,5.848860,1.0000
657,117.745130,111.922529,5.822601,1.0000
658,117.749907,111.954945,5.794962,1.0000
659,117.991613,112.095565,5.896048,1.0000
660,117.681317,111.721470,5.959847,1.0000
661,117.654161,111.793545,5.860616,1.0000
662,117.597169,111.764197,5.832972,1.0000
663,117.720226,111.769001,5.951226,1.0000
664,117.761339,111.864233,5.897106,1.0000
665,117.942209,112.062709,5.879500,1.0000
666,117.727595,111.783248,5.944348,1.0000
667,117.704591,111.839649,5.864941,1.0000
668,117.773904,111.962911,5.810993,1.0000
669,117.817144,111.965173,5.851971,1.0000
670,117.772633,111.854328,5.918305,1.0000
671,117.580373,111.681548,5.898825,1.0000
672,117.631207,111.722063,5.909144,1.0000
673,117.806158,111.885549,5.920608,1.0000
674,117.616632,111.693451,5.923181,1.0000
675,117.721281,111.823854,5.897427,1.0000
676,117.684252,111.854754,5.829498,1.0000
677,117.615194,111.653275,5.961919,1.0000
678,117.719288,111.842955,5.876333,1.0000
679,117.589059,111.641810,5.947249,1.0000
680,117.857516,112.013068,5.844448,1.0000
681,117.665291,111.721702,5.943589,1.0000
682,117.637239,111.813835,5.823404,1.0000
683,117.699930,111.784245,5.915685,1.0000
684,117.645982,111.685223,5.960760,1.0000
685,117.626776,111.679057,5.947719,1.0000
686,117.584644,111.673591,5.911054,1.0000
687,117.663095,111.662448,6.000647,1.0000
688,117.518704,111.522766,5.995939,1.0000
689,117.744339,111.797409,5.946930,1.0000
690,117.772251,111.832373,5.939877,1.0000
691,117.708975,111.832639,5.876336,1.0000
692,117.565082,111.680650,5.884432,1.0000
693,117.695947,111.781976,5.913971,1.0000
694,117.651200,111.784991,5.866209,1.0000
695,117.549199,111.646276,5.902923,1.0000
696,117.556633,111.631563,5.925070,1.0000
697,117.617239,111.665629,5.951610,1.0000
698,117.581434,111.686571,5.894863,1.0000
699,117.620075,111.760662,5.859413,1.0000
700,117.629264,111.670856,5.958408,1.0000
701,117.643691,111.724584,5.919107,1.0000
702,117.532186,111.500227,6.031959,1.0000
703,117.544931,111.522035,6.022896,1.0000
704,117.423812,111.581560,5.842253,1.0000
705,117.606442,111.705230,5.901212,1.0000
706,117.488450,111.535592,5.952858,1.0000
707,117.740536,111.823589,5.916947,1.0000
708,117.519390,111.571436,5.947953,1.0000
709,117.422073,111.494894,5.927180,1.0000
710,117.458511,111.539714,5.918797,1.0000
711,117.479618,111.537479,5.942139,1.0000
712,117.613810,111.646465,5.967345,1.0000
713,117.608953,111.612810,5.996143,1.0000
714,117.569944,111.650716,5.919228,1.0000
715,117.442120,111.521701,5.920419,1.0000
716,117.301821,111.419324,5.882497,1.0000
717,117.478531,111.479931,5.998601,1.0000
718,117.525335,111.660104,5.865231,1.0000
719,117.443301,111.613051,5.830250,1.0000
720,117.559198,111.616551,5.942647,1.0000
721,117.593071,111.594333,5.998738,1.0000
722,117.383066,111.466885,5.916181,1.0000
723,117.402175,111.481142,5.921033,1.0000
724,117.352822,111.297535,6.055287,1.0000
725,117.509865,111.573361,5.936503,1.0000
726,117.363836,111.384833,5.979002,1.0000
727,117.610557,111.608281,6.002276,1.0000
728,117.301933,111.330091,5.971841,1.0000
729,117.393747,111.407852,5.985896,1.0000
730,117.372464,111.442242,5.930222,1.0000
731,117.392491,111.375141,6.017350,1.0000
732,117.245961,111.281920,5.964041,1.0000
733,117.278273,111.387641,5.890632,1.0000
734,117.476340,111.448296,6.028045,1.0000
735,117.478964,111.508041,5.970923,1.0000
736,117.499789,111.555736,5.944053,1.0000
737,117.366832,111.474973,5.891859,1.0000
738,117.306677,111.366166,5.940511,1.0000
739,117.361222,111.313590,6.047632,1.0000
740,117.235201,111.271829,5.963372,1.0000
741,117.373540,111.425149,5.948391,1.0000
742,117.637579,111.676916,5.960663,1.0000
743,117.731551,111.844229,5.887322,1.0000
744,117.782467,111.783349,5.999118,1.0000
745,117.369252,111.391793,5.977459,1.0000
746,117.484576,111.487261,5.997315,1.0000
747,117.340508,111.412768,5.927740,1.0000
748,117.486930,111.482911,6.004019,1.0000
749,117.360091,111.460592,5.899498,1.0000
750,117.355641,111.465211,5.890430,1.0000
751,117.244161,111.183752,6.060409,1.0000
752,117.249740,111.239194,6.010546,1.0000
753,117.127254,111.192084,5.935170,1.0000
754,117.220942,111.297389,5.923553,1.0000
755,117.222558,111.236044,5.986514,1.0000
756,117.161833,111.193033,5.968801,1.0000
757,117.212974,111.205312,6.007662,1.0000
758,117.137710,111.185653,5.952057,1.0000
759,117.106848,111.095772,6.011076,1.0000
760,117.350314,111.287972,6.062342,1.0000
761,117.412276,111.465051,5.947225,1.0000
762,117.289206,111.339296,5.949909,1.0000
763,117.391323,111.422629,5.968694,1.0000
764,117.506394,111.513510,5.992884,1.0000
765,117.458789,111.501077,5.957712,1.0000
766,117.229761,111.262755,5.967005,1.0000
767,117.174234,111.210968,5.963266,1.0000
768,117.036441,111.116174,5.920267,1.0000
769,117.113503,111.149514,5.963990,1.0000
770,117.174567,111.270933,5.903634,1.0000
771,117.287630,111.218325,6.069305,1.0000
772,117.091813,111.189354,5.902458,1.0000
773,117.172479,111.111386,6.061093,1.0000
774,117.090716,111.108676,5.982040,1.0000
775,117.249896,111.184486,6.065410,1.0000
776,116.965423,111.037292,5.928131,1.0000
777,117.180665,111.284820,5.895845,1.0000
778,117.003087,110.959388,6.043699,1.0000
779,117.116351,111.238426,5.877925,1.0000
780,117.326265,111.317828,6.008437,1.0000
781,117.326786,111.338697,5.988089,1.0000
782,117.341803,111.241028,6.100776,1.0000
783,117.213820,111.215096,5.998724,1.0000
784,117.130070,111.174075,5.955994,1.0000
785,117.172418,111.146640,6.025778,1.0000
786,117.141975,111.158714,5.983261,1.0000
787,117.134598,111.222469,5.912129,1.0000
788,117.095898,110.996281,6.099616,1.0000
789,117.153801,111.135576,6.018224,1.0000
790,117.129249,111.175980,5.953270,1.0000
791,117.088333,111.120409,5.967924,1.0000
792,116.991154,111.013741,5.977413,1.0000
793,117.040988,110.993332,6.047656,1.0000
794,117.144230,111.113554,6.030676,1.0000
795,117.253776,111.207246,6.046529,1.0000
796,117.348011,111.324694,6.023316,1.0000
797,117.111951,111.128360,5.983591,1.0000
798,117.120186,111.051447,6.068740,1.0000
799,116.860264,110.911817,5.948447,1.0000
800,116.937561,110.941329,5.996233,1.0000
801,117.016477,111.024395,5.992082,1.0000
802,117.046141,111.001344,6.044797,1.0000
803,116.995973,111.062664,5.933310,1.0000
804,117.092343,111.081711,6.010631,1.0000
805,117.227381,111.167972,6.059410,1.0000
806,117.119494,111.011605,6.107889,1.0000
807,117.173703,111.139083,6.034620,1.0000
808,117.020878,111.034250,5.986627,1.0000
809,117.105197,111.024449,6.080748,1.0000
810,117.111599,111.040811,6.070787,1.0000
811,117.207895,111.088904,6.118990,1.0000
812,117.147166,111.114835,6.032332,1.0000
813,117.064210,111.017851,6.046359,1.0000
814,117.073104,111.077513,5.995591,1.0000
815,117.010067,110.934525,6.075542,1.0000
816,117.026741,110.945210,6.081531,1.0000
817,117.030987,110.962464,6.068522,1.0000
818,117.020841,110.951589,6.069252,1.0000
819,117.073930,111.022059,6.051871,1.0000
820,117.043400,111.003051,6.040349,1.0000
821,116.956247,110.905226,6.051021,1.0000
822,117.026405,110.962501,6.063904,1.0000
823,117.044219,111.011795,6.032424,1.0000
824,116.872956,110.790151,6.082806,1.0000
825,117.016629,110.961661,6.054967,1.0000
826,116.899219,110.835520,6.063699,1.0000
827,117.029299,111.054035,5.975264,1.0000
828,117.035405,111.005502,6.029902,1.0000
829,116.910663,110.862595,6.048068,1.0000
830,117.074736,111.042237,6.032499,1.0000
831,116.990816,111.059353,5.931464,1.0000
832,116.948686,110.978348,5.970338,1.0000
833,116.937590,110.958890,5.978700,1.0000
834,116.925211,110.844942,6.080269,1.0000
835,117.008615,111.080917,5.927698,1.0000
836,117.108854,111.060132,6.048722,1.0000
837,117.143698,111.117252,6.026446,1.0000
838,117.148298,111.053347,6.094952,1.0000
839,117.202582,111.121299,6.081283,1.0000
840,117.016296,110.977846,6.038450,1.0000
841,117.003905,110.959897,6.044008,1.0000
842,116.942027,110.865671,6.076355,1.0000
843,116.996774,110.944908,6.051866,1.0000
844,116.846893,110.810008,6.036885,1.0000
845,116.877693,110.922093,5.955599,1.0000
846,116.991214,110.912374,6.078840,1.0000
847,117.299041,111.172634,6.126408,1.0000
848,117.209705,111.112925,6.096779,1.0000
849,116.991291,110.932533,6.058758,1.0000
850,116.858557,110.852343,6.006214,1.0000
851,116.828992,110.836241,5.992750,1.0000
852,116.926687,110.803102,6.123585,1.0000
853,116.892874,110.860907,6.031967,1.0000
854,116.874528,110.797992,6.076536,1.0000
855,116.821605,110.701600,6.120006,1.0000
856,116.831273,110.718344,6.112929,1.0000
857,116.898768,110.906406,5.992362,1.0000
858,116.821755,110.785832,6.035923,1.0000
859,116.802998,110.727775,6.075223,1.0000
860,116.688175,110.705285,5.982890,1.0000
861,116.856273,110.793498,6.062775,1.0000
862,116.777457,110.729081,6.048376,1.0000
863,116.695530,110.686526,6.009004,1.0000
864,116.817275,110.641330,6.175946,1.0000
865,116.777877,110.832953,5.944923,1.0000
866,116.954279,110.849616,6.104663,1.0000
867,116.748475,110.647840,6.100635,1.0000
868,116.793534,110.737966,6.055568,1.0000
869,116.894761,110.881556,6.013205,1.0000
870,116.767193,110.747840,6.019353,1.0000
871,116.761789,110.676376,6.085413,1.0000
872,116.924927,110.819992,6.104935,1.0000
873,116.907058,110.867104,6.039953,1.0000
874,117.007335,110.920814,6.086521,1.0000
875,117.128637,111.006764,6.121873,1.0000
876,116.940858,110.892217,6.048642,1.0000
877,116.813575,110.711581,6.101995,1.0000
878,116.736772,110.563928,6.172844,1.0000
879,116.777425,110.671820,6.105605,1.0000
880,116.774916,110.688646,6.086271,1.0000
881,116.908654,110.849583,6.059070,1.0000
882,116.847703,110.747347,6.100356,1.0000
883,116.708839,110.610037,6.098802,1.0000
884,116.809739,110.661989,6.147750,1.0000
885,116.763782,110.715183,6.048599,1.0000
886,116.685137,110.625018,6.060119,1.0000
887,116.884725,110.738173,6.146553,1.0000
888,116.707255,110.607036,6.100219,1.0000
889,116.799150,110.692128,6.107022,1.0000
890,116.688126,110.586745,6.101381,1.0000
891,116.591158,110.552771,6.038387,1.0000
892,116.637543,110.654682,5.982862,1.0000
893,116.832296,110.703832,6.128464,1.0000
894,116.860230,110.696668,6.163562,1.0000
895,116.729105,110.634287,6.094819,1.0000
896,116.690518,110.607556,6.082962,1.0000
897,116.674636,110.534358,6.140278,1.0000
898,116.922406,110.831354,6.091051,1.0000
899,116.650798,110.645357,6.005441,1.0000
900,116.694376,110.628342,6.066034,1.0000
901,116.590198,110.429576,6.160622,1.0000
902,116.622203,110.438512,6.183691,1.0000
903,116.650685,110.599535,6.051150,1.0000
904,116.840128,110.663250,6.176879,1.0000
905,116.622676,110.468481,6.154195,1.0000
906,116.707610,110.558652,6.148958,1.0000
907,116.738728,110.736049,6.002679,1.0000
908,117.035352,110.904326,6.131027,1.0000
909,117.011194,111.017612,5.993582,1.0000
910,116.925680,110.805458,6.120222,1.0000
911,116.948709,110.801029,6.147680,1.0000
912,116.595980,110.597334,5.998646,1.0000
913,116.820620,110.817702,6.002918,1.0000
914,116.964320,110.845919,6.118401,1.0000
915,116.772794,110.667605,6.105189,1.0000
916,116.681917,110.588411,6.093506,1.0000
917,116.691437,110.572359,6.119077,1.0000
918,116.705952,110.593414,6.112538,1.0000
919,116.698756,110.610395,6.088361,1.0000
920,116.733317,110.579026,6.154291,1.0000
921,116.618799,110.528852,6.089947,1.0000
922,116.492591,110.418813,6.073777,1.0000
923,116.555146,110.478838,6.076309,1.0000
924,116.655546,110.562481,6.093065,1.0000
925,116.699147,110.591936,6.107212,1.0000
926,116.763243,110.644429,6.118813,1.0000
927,116.617038,110.483499,6.133538,1.0000
928,116.618420,110.436603,6.181817,1.0000
929,116.517478,110.412971,6.104507,1.0000
930,116.682888,110.608075,6.074813,1.0000
931,116.642201,110.544020,6.098180,1.0000
932,116.503759,110.415674,6.088085,1.0000
933,116.597560,110.464016,6.133544,1.0000
934,116.564103,110.446019,6.118084,1.0000
935,116.622770,110.522840,6.099930,1.0000
936,116.671533,110.516249,6.155285,1.0000
937,116.617296,110.532183,6.085113,1.0000
938,116.702789,110.597140,6.105649,1.0000
939,116.563064,110.417547,6.145517,1.0000
940,116.572492,110.500947,6.071545,1.0000
941,116.562168,110.506381,6.055787,1.0000
942,116.456058,110.341859,6.114199,1.0000
943,116.535823,110.472813,6.063010,1.0000
944,116.616556,110.533622,6.082934,1.0000
945,116.634334,110.584638,6.049697,1.0000
946,116.509670,110.387817,6.121853,1.0000
947,116.554423,110.415258,6.139165,1.0000
948,116.532864,110.360505,6.172359,1.0000
949,116.695691,110.598773,6.096919,1.0000
950,116.559753,110.383617,6.176136,1.0000
951,116.698092,110.490835,6.207257,1.0000
952,116.579534,110.414672,6.164862,1.0000
953,116.321242,110.172632,6.148610,1.0000
954,116.583912,110.493826,6.090086,1.0000
955,116.503534,110.481888,6.021646,1.0000
956,116.509226,110.418462,6.090764,1.0000
957,116.441162,110.291057,6.150105,1.0000
958,116.490999,110.413199,6.077800,1.0000
959,116.677776,110.599450,6.078326,1.0000
960,116.749524,110.485329,6.264195,1.0000
961,116.676837,110.518461,6.158376,1.0000
962,116.582506,110.472893,6.109613,1.0000
963,116.334552,110.253919,6.080634,1.0000
964,116.511122,110.412024,6.099098,1.0000
965,116.579162,110.491182,6.087981,1.0000
966,116.507767,110.250601,6.257166,1.0000
967,116.437071,110.271213,6.165859,1.0000
968,116.512561,110.439347,6.073215,1.0000
969,116.495729,110.316244,6.179486,1.0000
970,116.566573,110.363732,6.202841,1.0000
971,116.623195,110.553072,6.070122,1.0000
972,116.436924,110.260412,6.176512,1.0000
973,116.431589,110.336322,6.095267,1.0000
974,116.525395,110.386469,6.138926,1.0000
975,116.576934,110.430582,6.146352,1.0000
976,116.471817,110.361763,6.110054,1.0000
977,116.384299,110.235804,6.148495,1.0000
978,116.414431,110.243671,6.170761,1.0000
979,116.455977,110.299642,6.156334,1.0000
980,116.463330,110.226684,6.236646,1.0000
981,116.461405,110.237378,6.224028,1.0000
982,116.434957,110.344178,6.090780,1.0000
983,116.483695,110.363128,6.120567,1.0000
984,116.408844,110.275339,6.133505,1.0000
985,116.516641,110.321913,6.194728,1.0000
986,116.436887,110.294596,6.142291,1.0000
987,116.337536,110.240539,6.096997,1.0000
988,116.364484,110.101065,6.263419,1.0000
989,116.431068,110.412033,6.019035,1.0000
990,116.492014,110.327880,6.164134,1.0000
991,116.274720,110.167621,6.107100,1.0000
992,116.436510,110.307594,6.128915,1.0000
993,116.652051,110.520896,6.131154,1.0000
994,116.614173,110.384051,6.230122,1.0000
995,116.337501,110.306287,6.031215,1.0000
996,116.453296,110.227982,6.225315,1.0000
997,116.484862,110.459194,6.025669,1.0000
998,116.431900,110.201662,6.230238,1.0000
999,116.307513,110.102211,6.205302,1.0000
1000,116.411448,110.326691,6.084757,1.0000
1001,116.449851,110.222267,6.227584,1.0000
1002,116.398786,110.315326,6.083459,1.0000
1003,116.342456,110.215458,6.126998,1.0000
1004,116.429696,110.263752,6.165944,1.0000
1005,116.210022,110.009304,6.200718,1.0000
1006,116.307736,110.197078,6.110659,1.0000
1007,116.354653,110.220983,6.133670,1.0000
1008,116.453656,110.257968,6.195688,1.0000
1009,116.328385,110.113643,6.214742,1.0000
1010,116.430819,110.248682,6.182137,1.0000
1011,116.393576,110.189825,6.203751,1.0000
1012,116.485583,110.383675,6.101908,1.0000
1013,116.357280,110.144616,6.212664,1.0000
1014,116.271109,110.139377,6.131733,1.0000
1015,116.323705,110.118165,6.205540,1.0000
1016,116.440444,110.180955,6.259489,1.0000
1017,116.303507,110.171525,6.131981,1.0000
1018,116.257310,110.024356,6.232954,1.0000
1019,116.357290,110.249045,6.108245,1.0000
1020,116.276802,110.054257,6.222545,1.0000
1021,116.209912,110.090199,6.119713,1.0000
1022,116.319030,110.245286,6.073745,1.0000
1023,116.326794,110.077106,6.249688,1.0000
1024,116.379289,110.189872,6.189417,1.0000
1025,116.451137,110.232446,6.218691,1.0000
1026,116.193072,110.042745,6.150327,1.0000
1027,116.318647,110.112408,6.206239,1.0000
1028,116.215447,110.152308,6.063139,1.0000
1029,116.271804,110.143861,6.127943,1.0000
1030,116.330635,110.057588,6.273046,1.0000
1031,116.264415,110.100958,6.163457,1.0000
1032,116.299027,110.072251,6.226776,1.0000
1033,116.238185,110.066144,6.172040,1.0000
1034,116.203904,109.990586,6.213318,1.0000
1035,116.127180,109.988515,6.138665,1.0000
1036,116.290812,110.071592,6.219220,1.0000
1037,116.131496,110.008847,6.122649,1.0000
1038,116.386439,110.231998,6.154441,1.0000
1039,116.210517,110.005470,6.205047,1.0000
1040,116.311501,110.087384,6.224117,1.0000
1041,116.252027,109.910172,6.341855,1.0000
1042,116.224837,110.084411,6.140427,1.0000
1043,116.313609,110.081785,6.231824,1.0000
1044,116.435803,110.239891,6.195912,1.0000
1045,116.342101,110.141176,6.200925,1.0000
1046,116.394315,110.226211,6.168104,1.0000
1047,116.233464,109.986939,6.246525,1.0000
1048,116.189299,110.036496,6.152803,1.0000
1049,116.297046,110.092091,6.204955,1.0000
1050,116.159185,109.942235,6.216951,1.0000
1051,116.272897,110.000617,6.272280,1.0000
1052,116.108230,109.912113,6.196117,1.0000
1053,116.146556,109.905062,6.241494,1.0000
1054,116.190593,110.021427,6.169166,1.0000
1055,116.263076,109.998476,6.264600,1.0000
1056,116.313680,110.211778,6.101902,1.0000
1057,116.120386,109.875623,6.244763,1.0000
1058,116.153446,110.040634,6.112811,1.0000
1059,115.958608,109.798849,6.159759,1.0000
1060,116.184114,110.003661,6.180453,1.0000
1061,116.003661,109.894966,6.108695,1.0000
1062,115.972449,109.800198,6.172250,1.0000
1063,116.117598,109.978000,6.139598,1.0000
1064,116.092105,109.874680,6.217424,1.0000
1065,116.137142,109.933530,6.203612,1.0000
1066,116.213442,109.936857,6.276585,1.0000
1067,116.253518,109.965492,6.288026,1.0000
1068,116.218282,110.047264,6.171018,1.0000
1069,116.172516,109.972850,6.199666,1.0000
1070,116.072884,109.760233,6.312651,1.0000
1071,116.190212,109.913715,6.276497,1.0000
1072,116.221654,109.989577,6.232077,1.0000
